,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,Huarmey,100,PE,1581572588,78,-10.07,-78.15,69.96,1.99
278,Bonavista,100,CA,1581572589,88,48.65,-53.11,21.99,24.0
279,Bathsheba,2,BB,1581572590,75,13.22,-59.52,77.86,20.74
280,Launceston,31,AU,1581572592,38,-41.45,147.17,84.0,18.34
281,Erenhot,100,CN,1581572593,60,43.65,111.98,20.46,16.31
282,Arrondissement du Havre,100,FR,1581572594,81,49.58,0.33,46.4,23.04
283,El Sauzal de Rodriguez,40,MX,1581572595,67,31.9,-116.68,46.54,1.3
284,Dicabisagan,56,PH,1581572597,66,17.08,122.42,79.52,8.9
285,Lompoc,40,US,1581572598,87,34.64,-120.46,53.6,10.11
286,Saint George,1,US,1581572599,67,37.1,-113.58,44.6,4.7
287,Chino Valley,1,US,1581572560,74,34.76,-112.45,39.0,5.82
288,Sawakin,0,SD,1581572601,55,19.11,37.33,66.2,11.41
289,Rocha,0,UY,1581572366,94,-34.48,-54.33,61.5,9.1
290,Mahebourg,40,MU,1581572496,79,-20.41,57.7,84.2,11.41
291,Wuwei,66,CN,1581572582,46,37.93,102.64,31.77,12.48
292,Mount Isa,1,AU,1581572607,13,-20.73,139.5,102.2,11.41
293,Pakxan,53,LA,1581572608,49,18.38,103.66,79.41,2.46
294,Broome,90,US,1581572609,92,42.25,-75.83,34.0,5.82
295,Kerman,0,IR,1581572610,11,30.28,57.08,35.6,4.97
296,Udachny,88,RU,1581572323,83,66.42,112.4,-4.0,4.47
297,Riyadh,0,SA,1581572417,39,24.69,46.72,44.6,5.64
298,Nelson Bay,75,AU,1581572614,69,-32.72,152.15,81.0,13.87
299,Isangel,75,VU,1581572615,79,-19.55,169.27,87.8,9.71
300,Boa Vista,75,BR,1581572616,65,2.82,-60.67,80.6,11.41
301,Ambovombe,0,MG,1581572618,51,-25.17,46.08,86.38,7.02
302,Usinsk,100,RU,1581572619,91,65.99,57.53,22.93,18.12
303,Wasco,1,US,1581572620,37,35.59,-119.34,55.99,5.82
304,Melo,0,UY,1581572621,94,-32.37,-54.18,63.63,9.31
305,Camacha,20,PT,1581572623,87,33.08,-16.33,60.8,3.36
306,Meulaboh,70,ID,1581572624,73,4.14,96.13,82.96,2.93
307,Kurgan,73,RU,1581572625,79,55.45,65.33,6.87,2.44
308,Mehamn,63,NO,1581572626,73,71.04,27.85,30.2,13.87
309,Letterkenny,100,IE,1581572627,96,54.95,-7.73,38.59,12.66
310,Tefe,72,BR,1581572629,96,-3.35,-64.71,74.52,2.04
311,Bembereke,8,BJ,1581572630,21,10.23,2.66,61.75,6.87
312,Kailua,75,US,1581572522,73,21.4,-157.74,75.2,9.17
313,Bandar-e Anzali,35,IR,1581572632,60,37.47,49.46,39.2,4.7
314,Abatskiy,59,RU,1581572634,80,56.29,70.46,8.35,11.99
315,Fairbanks,20,US,1581572441,69,64.84,-147.72,-13.0,1.7
316,Ahipara,100,NZ,1581572148,76,-35.17,173.17,69.75,7.36
317,Casalpusterlengo,96,IT,1581572637,55,45.18,9.65,41.0,3.36
318,Severobaykalsk,0,RU,1581572639,62,55.65,109.32,2.59,1.52
319,Tigre,50,AR,1581572640,57,-34.43,-58.58,78.01,12.75
320,Atambua,45,ID,1581572641,73,-9.11,124.89,82.42,5.73
321,Klyuchevskiy,0,RU,1581572642,64,53.53,119.45,9.63,3.87
322,Winder,90,US,1581572644,93,33.99,-83.72,68.0,8.05
323,Bahia de Caraquez,9,EC,1581572645,84,-0.6,-80.42,77.92,8.5
324,Taoudenni,4,ML,1581572646,49,22.68,-3.98,65.41,7.16
325,Monrovia,75,LR,1581572622,94,6.3,-10.8,75.2,5.82
326,Santuario,40,CO,1581572648,100,6.14,-75.26,59.0,2.24
327,Nouadhibou,0,MR,1581572650,56,20.93,-17.03,69.8,10.29
328,Norman Wells,90,CA,1581572651,75,65.28,-126.83,-13.0,5.82
329,Batemans Bay,100,AU,1581572652,88,-35.72,150.18,75.99,3.0
330,Porto Recanati,0,IT,1581572653,69,43.44,13.66,46.0,2.24
331,Humaita,86,BR,1581572655,98,-7.51,-63.02,74.16,2.68
332,Bilma,78,NE,1581572656,22,18.69,12.92,55.26,4.68
333,Koudougou,99,BF,1581572657,12,12.25,-2.37,68.68,8.01
334,Ekhabi,100,RU,1581572658,84,53.51,142.97,8.13,26.42
335,Buta,71,CD,1581572660,34,2.79,24.73,72.14,0.85
336,Mentougou,75,CN,1581572661,75,39.94,116.09,59.0,6.71
337,Union Hidalgo,14,MX,1581572662,80,16.47,-94.83,76.21,4.14
338,Wladyslawowo,75,PL,1581572663,81,54.79,18.4,37.99,16.11
339,Saint-Philippe,81,RE,1581572664,70,-21.36,55.77,86.0,4.7
340,Deputatsky,100,RU,1581572666,93,69.3,139.9,-15.99,4.05
341,College,20,US,1581572667,69,64.86,-147.8,-13.0,3.38
342,Sinnamary,98,GF,1581572668,75,5.38,-52.95,78.91,15.84
343,Tabuk,16,PH,1581572669,62,17.42,121.44,82.31,10.22
344,Samarai,99,PG,1581572671,86,-10.62,150.67,80.04,7.67
345,Port-Gentil,90,GA,1581572672,83,-0.72,8.78,84.2,7.25
346,Thinadhoo,61,MV,1581572673,77,0.53,72.93,82.76,8.19
347,Cogtong,84,PH,1581572674,77,9.84,124.53,81.66,14.54
348,Scarborough,100,GB,1581572676,100,54.28,-0.4,42.01,10.29
349,Colwyn Bay,94,GB,1581572677,81,53.29,-3.73,46.0,17.22
350,Traverse City,90,US,1581572678,79,44.76,-85.62,26.01,13.87
351,Bull Savanna,0,JM,1581572680,85,17.89,-77.59,64.35,3.58
352,Merauke,97,ID,1581572681,71,-8.47,140.33,85.59,13.35
353,Sinjar,100,IQ,1581572682,96,36.32,41.88,29.88,20.22
354,Teguldet,0,RU,1581572683,82,57.31,88.17,10.89,3.65
355,Okha,100,RU,1581572684,84,53.57,142.95,8.13,26.42
356,Barsovo,91,RU,1581572686,85,61.17,73.17,10.4,11.18
357,Kumul,0,CN,1581572687,53,42.8,93.45,24.76,0.89
358,Ust-Tsilma,100,RU,1581572688,90,65.44,52.15,24.57,8.48
359,Mankono,33,CI,1581572689,18,8.06,-6.19,66.67,3.71
360,Surami,100,GE,1581572690,93,42.02,43.56,25.41,5.91
361,Dunedin,70,NZ,1581572499,73,-45.87,170.5,55.99,11.03
362,Palmer,90,US,1581572463,80,42.16,-72.33,37.4,12.75
363,Challans,90,FR,1581572694,93,46.84,-1.87,53.6,18.34
364,Keflavik,20,IS,1581572695,79,64.0,-22.56,24.8,12.75
365,Murchison,100,NZ,1581572697,48,-41.8,172.33,68.22,4.54
366,Shar,30,KZ,1581572698,66,49.59,81.05,15.51,15.73
367,Mount Darwin,95,ZW,1581572699,90,-16.77,31.58,67.06,8.79
368,Faya,14,SA,1581572700,65,18.39,42.45,50.0,4.34
369,Half Moon Bay,1,US,1581572702,81,37.46,-122.43,54.0,6.29
370,Kamariotissa,40,GR,1581572703,46,40.48,25.47,46.4,2.24
371,Mahibadhoo,29,MV,1581572704,78,3.78,72.97,82.53,17.56
372,Natal,20,BR,1581572660,88,-5.79,-35.21,78.8,3.36
373,Ryde,100,GB,1581572706,87,50.73,-1.16,44.6,10.29
374,Inhambane,75,MZ,1581572708,88,-23.86,35.38,80.6,6.93
375,Umba,100,RU,1581572709,92,66.69,34.34,30.36,13.06
376,San Patricio,36,MX,1581572710,73,19.22,-104.7,76.21,2.44
377,Puerto Escondido,4,MX,1581572172,65,15.85,-97.07,69.67,3.85
378,Urrao,72,CO,1581572713,96,6.32,-76.13,52.0,0.36
379,Broken Hill,40,AU,1581572714,24,-31.95,141.43,95.0,11.41
380,Kenai,75,US,1581572715,92,60.55,-151.26,25.0,4.7
381,Chumikan,51,RU,1581572716,74,54.72,135.31,8.15,12.73
382,Enshi,0,CN,1581572717,63,30.3,109.48,59.92,4.21
383,Awjilah,17,LY,1581572719,60,29.11,21.29,55.45,6.91
384,Mayo,90,US,1581572720,91,38.89,-76.51,41.0,5.82
385,Sharan,98,RU,1581572721,94,54.82,54.0,16.23,2.82
386,Clyde River,90,CA,1581572722,83,70.47,-68.59,-5.8,14.99
387,Borogontsy,100,RU,1581572724,93,62.67,131.17,-11.9,4.27
388,Kamenka,100,RU,1581572725,94,51.32,42.77,26.01,1.01
389,Tupik,3,RU,1581572727,78,54.43,119.93,2.48,3.56
390,Charters Towers,1,AU,1581572728,19,-20.1,146.27,98.29,9.95
391,Hulan,90,CN,1581572729,92,45.98,126.6,37.0,11.18
392,Leningradskiy,100,RU,1581572730,94,69.38,178.42,-8.81,13.15
393,Batagay-Alyta,0,RU,1581572732,88,67.8,130.41,-23.4,1.95
394,Tiszakecske,53,HU,1581572733,100,46.93,20.1,35.6,4.7
395,Celestun,0,MX,1581572734,74,20.87,-90.4,78.08,20.24
396,Biggar,100,GB,1581572736,97,55.62,-3.52,37.99,13.87
397,Stephenville,40,US,1581572619,75,32.22,-98.2,46.4,8.05
398,Inta,18,RU,1581572738,90,66.03,60.17,15.67,9.84
399,Ocampo,100,MX,1581572739,62,21.65,-101.5,54.27,7.85
400,San Carlos,81,VE,1581572741,65,9.66,-68.58,78.1,4.09
401,Sainte-Maxime,0,FR,1581572742,45,43.3,6.63,46.99,3.36
402,Kousseri,0,CM,1581572743,17,12.08,15.03,57.2,6.93
403,Semey,90,KZ,1581572744,77,50.41,80.23,1.4,8.95
404,Mkushi,98,ZM,1581572746,97,-13.62,29.39,66.0,4.21
405,Bunia,58,CD,1581572747,35,1.57,30.25,80.98,2.26
406,Manta,38,EC,1581572748,78,-0.95,-80.73,75.52,3.11
407,Mizan Teferi,86,ET,1581572749,51,6.98,35.58,71.35,2.1
408,Bitung,40,ID,1581572751,66,1.45,125.18,87.8,6.93
409,Butterworth,20,MY,1581572752,74,5.4,100.36,87.8,3.36
410,Quarteira,75,PT,1581572753,93,37.07,-8.1,57.2,3.36
411,Ballina,100,AU,1581572755,94,-28.87,153.57,77.0,11.41
412,Moba,48,CN,1581572756,44,33.23,105.02,51.89,5.7
413,Aitape,100,PG,1581572757,69,-3.14,142.35,83.23,8.7
414,Angola,89,AO,1581572758,93,-12.5,18.5,64.81,0.16
415,Sydney,75,AU,1581572663,78,-33.87,151.21,77.0,11.41
416,Tiarei,40,PF,1581572761,66,-17.53,-149.33,84.2,8.05
417,Banda Aceh,25,ID,1581572762,54,5.56,95.32,88.83,6.53
418,Xichang,0,CN,1581572764,39,27.9,102.26,50.25,7.25
419,Xining,67,CN,1581572765,11,36.62,101.77,49.08,12.88
420,Asekeyevo,100,RU,1581572767,95,53.57,52.8,16.41,3.98
421,Luderitz,0,NA,1581572768,88,-26.65,15.16,64.4,6.93
422,Naron,40,ES,1581572769,87,43.52,-8.15,55.99,6.93
423,Kupang,40,ID,1581572770,79,-10.17,123.58,84.2,11.41
424,Olafsvik,29,IS,1581572771,63,64.89,-23.71,23.56,15.35
425,Zaysan,0,KZ,1581572773,81,47.47,84.87,5.22,2.21
426,Salima,100,MW,1581572774,95,-13.78,34.46,71.47,6.93
427,Muros,90,ES,1581572775,100,42.78,-9.06,57.99,6.93
428,Chengdu,40,CN,1581572776,52,30.67,104.07,68.0,2.24
429,Dolzhanskaya,59,RU,1581572777,78,46.63,37.8,37.11,17.67
430,Ciudad Lazaro Cardenas,0,MX,1581572187,77,17.96,-102.2,71.62,3.31
431,Banjar,20,ID,1581572780,70,-8.19,114.97,89.6,6.93
432,Woodland,1,US,1581572781,58,38.68,-121.77,55.0,6.93
433,Ubari,95,LY,1581572782,25,26.59,12.78,53.46,1.28
434,Demidov,99,RU,1581572784,93,55.27,31.52,30.51,8.21
435,Rome,90,US,1581572679,93,43.21,-75.46,36.0,3.36
436,Areia Branca,19,BR,1581572786,77,-4.96,-37.14,79.36,8.66
437,Edd,81,ER,1581572787,68,13.93,41.69,75.49,2.28
438,Sweetwater,20,US,1581572562,78,25.76,-80.37,77.0,9.17
439,Puerto Leguizamo,66,CO,1581572790,78,-0.19,-74.78,72.93,2.15
440,Kirakira,82,SB,1581572791,81,-10.45,161.92,80.42,11.1
441,Anastasiyevskaya,40,RU,1581572792,79,45.22,37.89,39.0,6.71
442,Sabla,1,NG,1581572793,19,12.75,4.71,58.82,10.74
443,Placido de Castro,100,BR,1581572795,97,-10.34,-67.19,73.94,0.81
444,Talnakh,90,RU,1581572796,85,69.49,88.4,12.2,29.08
445,Quibdo,39,CO,1581572797,97,5.69,-76.66,73.69,0.85
446,Wanlaweyn,30,SO,1581572798,61,2.62,44.89,81.09,20.85
447,Hambantota,40,LK,1581572800,79,6.12,81.12,84.2,20.8
448,Santa Vitoria do Palmar,12,BR,1581572801,80,-33.52,-53.37,69.13,11.79
449,Copiapo,51,CL,1581572802,77,-27.37,-70.33,64.4,2.24
450,Nalut,100,LY,1581572804,18,30.33,10.85,55.42,6.53
451,Falam,1,MM,1581572805,16,22.92,93.68,73.36,5.19
452,Vestmannaeyjar,62,IS,1581572806,73,63.44,-20.27,29.82,13.58
453,Sept-Iles,75,CA,1581572807,63,50.2,-66.38,28.4,14.99
454,Morondava,0,MG,1581572809,68,-20.28,44.28,85.51,3.85
455,Sungaipenuh,100,ID,1581572810,82,-2.08,101.38,74.41,0.36
456,Rudbar,0,AF,1581572811,23,30.15,62.6,54.54,5.3
457,Rauma,75,FI,1581572812,100,61.13,21.5,30.2,4.7
458,Labuhan,25,ID,1581572813,66,-6.88,112.21,87.71,8.46
459,Jinchang,48,CN,1581572815,53,38.5,102.17,26.2,20.8
460,Sakskobing,16,DK,1581572816,87,54.8,11.63,37.0,3.0
461,Penzance,80,GB,1581572817,81,50.12,-5.54,48.0,28.86
462,Oussouye,1,SN,1581572818,37,12.48,-16.55,71.6,6.69
463,Imeni Poliny Osipenko,15,RU,1581572819,71,52.42,136.49,14.18,10.02
464,Pitimbu,75,BR,1581572821,88,-7.47,-34.81,78.8,4.0
465,Ponta Delgada,75,PT,1581572822,87,37.73,-25.67,60.8,8.05
466,Buraidah,0,SA,1581572823,48,26.33,43.98,41.0,3.36
467,Griffith,90,US,1581572824,98,41.53,-87.42,33.01,2.82
468,Palana,44,RU,1581572826,95,59.12,159.97,-2.0,4.23
469,Agropoli,88,IT,1581572827,88,40.35,15.0,52.0,4.9
470,Grand Gaube,40,MU,1581572828,79,-20.01,57.66,84.2,11.41
471,Kyren,54,RU,1581572829,76,51.68,102.14,2.68,3.44
472,Luba,21,GQ,1581572830,74,3.46,8.55,78.91,3.76
473,Mergen,100,CN,1581572832,76,49.18,125.22,9.3,16.6
474,Provincia di Brindisi,49,IT,1581572833,65,40.58,17.67,48.99,4.7
475,Champerico,34,GT,1581572835,84,14.3,-91.92,75.45,3.96
476,Akdepe,75,TM,1581572836,86,42.06,59.38,30.2,13.87
477,Nuevo Progreso,93,MX,1581572837,88,23.17,-97.95,61.0,10.0
478,Soe,37,ID,1581572838,71,-9.86,124.28,83.82,3.74
479,Ribeira Brava,40,PT,1581572840,87,32.65,-17.07,60.8,5.82
480,Beisfjord,92,NO,1581572841,92,68.38,17.6,26.01,5.82
481,Bowen,40,AU,1581572842,58,-20.02,148.23,89.01,12.75
482,Namatanai,69,PG,1581572843,78,-3.67,152.43,83.61,17.45
483,Cidreira,0,BR,1581572844,77,-30.18,-50.21,73.4,24.72
484,Krasnosel'kup,100,RU,1581572846,92,65.7,82.47,8.13,17.27
485,Rabak,51,SD,1581572847,15,13.18,32.74,66.18,12.68
486,Hirtshals,0,DK,1581572848,95,57.59,9.96,35.01,10.29
487,Ulu-Telyak,100,RU,1581572850,94,54.91,56.97,23.59,4.38
488,Otorohanga,22,NZ,1581572851,47,-38.18,175.2,81.0,8.01
489,Lazurne,20,UA,1581572852,86,46.08,32.53,37.99,11.18
490,San Matias,88,BO,1581572853,91,-16.37,-58.4,75.7,4.14
491,Oktyabrskiy,95,RU,1581572855,89,54.48,53.47,15.13,2.62
492,Concordia,11,AR,1581572856,64,-31.39,-58.02,72.0,8.01
493,Pacaembu,10,BR,1581572857,87,-21.56,-51.26,68.18,9.51
494,Kokopo,82,PG,1581572858,72,-4.35,152.26,85.03,22.97
495,Puerto Colombia,15,CO,1581572860,78,10.99,-74.95,78.8,13.87
496,Varnavino,100,RU,1581572861,91,57.4,45.09,13.12,8.16
497,Sabae,75,JP,1581572862,76,35.95,136.19,57.2,13.87
498,Khani,90,GE,1581572863,92,41.96,42.96,33.8,5.82
499,Vilhena,99,BR,1581572794,98,-12.74,-60.15,70.9,6.2
500,Urumqi,0,CN,1581572787,62,43.8,87.6,19.4,2.24
501,Mount Vernon,90,US,1581572663,93,40.91,-73.84,39.2,3.36
502,Raja,82,SS,1581572868,16,8.46,25.68,64.81,8.81
503,La Asuncion,14,VE,1581572869,88,11.03,-63.86,78.8,16.11
504,Senador Guiomard,100,BR,1581572739,100,-10.15,-67.74,73.4,1.43
505,Mangrol,36,IN,1581572872,63,21.12,70.12,77.34,4.03
506,Two Hills,11,CA,1581572874,95,53.72,-111.75,-8.45,10.74
507,Ust'-Kut,33,RU,1581572875,87,56.79,105.77,4.64,4.99
508,Fasa,0,IR,1581572876,64,28.94,53.65,35.6,1.77
509,Esperance,0,AU,1581572877,48,-33.87,121.9,82.4,8.05
510,Mogadishu,20,SO,1581572879,69,2.04,45.34,80.6,13.87
511,San Andres,20,CO,1581572820,78,12.58,-81.7,80.6,13.87
512,Paysandu,33,UY,1581572786,72,-32.32,-58.08,71.01,4.0
513,Belize,45,BZ,1581572621,94,17.25,-88.75,75.0,3.22
514,Phuket,20,TH,1581572883,55,8.0,98.25,89.6,8.05
515,Beira,40,MZ,1581572885,74,-19.84,34.84,82.4,13.87
516,Abapo,48,BO,1581572886,61,-18.83,-63.47,71.47,2.64
517,Ridgecrest,1,US,1581572887,36,35.62,-117.67,46.0,8.05
518,Departamento de Maldonado,17,UY,1581572888,77,-34.67,-54.92,68.0,5.82
519,Lethem,25,GY,1581572889,65,3.38,-59.8,77.56,11.95
520,Te Anau,14,NZ,1581572891,81,-45.42,167.72,56.77,11.1
521,Mahajanga,40,MG,1581572892,83,-15.72,46.32,82.4,4.7
522,Chico,1,US,1581572705,54,39.73,-121.84,57.2,6.93
523,Prykolotne,100,UA,1581572894,96,50.16,37.35,31.8,13.42
524,Arrondissement de Millau,33,FR,1581572896,86,44.08,2.92,39.99,4.7
525,Kargil,70,IN,1581572897,83,34.57,76.1,26.6,2.37
526,Tomatlan,78,MX,1581572898,72,19.93,-105.25,64.69,3.04
527,Yuanping,29,CN,1581572899,40,38.72,112.76,51.31,3.58
528,Palasa,0,IN,1581572901,26,18.77,84.42,82.09,4.47
529,Clearwater,1,US,1581572719,88,27.97,-82.8,73.99,9.17
530,Kerema,100,PG,1581572903,58,-7.96,145.78,86.47,2.13
531,San Jose,1,US,1581572673,81,37.34,-121.89,54.0,0.87
532,Hit,77,IQ,1581572906,35,33.64,42.83,47.79,16.53
533,Bulungu,45,CD,1581572907,94,-4.55,18.6,73.0,4.09
534,Tadine,94,NC,1581572908,75,-21.55,167.88,84.43,6.73
535,Geneva,90,US,1581572909,92,41.89,-88.31,33.01,5.82
536,Quryq,66,KZ,1581572910,72,43.2,51.65,39.58,5.14
537,Baoqing,86,CN,1581572912,88,46.33,132.21,21.58,7.05
538,Nyurba,100,RU,1581572913,90,63.28,118.33,-2.04,7.45
539,Nishihara,20,JP,1581572914,69,26.18,127.76,78.8,19.46
540,Valley City,1,US,1581572915,82,46.92,-98.0,-14.8,9.17
541,Srandakan,7,ID,1581572917,68,-7.94,110.25,86.9,4.25
542,Aksu,95,CN,1581572918,46,41.12,80.26,39.58,16.04
543,Luanda,40,AO,1581572847,88,-8.84,13.23,78.8,2.24
544,Severo-Yeniseyskiy,83,RU,1581572920,90,60.37,93.04,7.36,6.82
545,Takoradze,1,GH,1581572921,97,4.88,-1.76,74.26,1.3
546,Svetlogorsk,98,BY,1581572923,96,52.63,29.73,32.63,11.3
547,Carahue,7,CL,1581572924,100,-38.7,-73.17,46.4,4.7
548,Laguna,1,US,1581572925,61,38.42,-121.42,55.0,4.7
549,Westport,90,US,1581572926,93,41.14,-73.36,39.99,4.7
550,Santa Maria,2,BR,1581572651,79,-29.68,-53.81,65.12,5.84
551,Gushikawa,90,JP,1581572929,65,26.35,127.87,78.8,17.22
552,Alvaraes,43,BR,1581572930,96,-3.22,-64.8,73.67,0.83
553,Muzhi,17,RU,1581572931,85,65.37,64.67,14.38,3.38
554,Linqiong,40,CN,1581572933,52,30.42,103.46,66.99,2.24
555,Fayaoue,44,NC,1581572934,76,-20.65,166.53,82.83,3.0
